INPUT,{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT}
R67,,,,,,,,,,,,,,,,,,,,,,*/kɐkkˈuməlon/,,*/kɐrsɔːtˈon/,,,,,,,,,*/kɐpnˈi/,,,,*/sɐrˈittioː/,,,,,,*/skɐmpˈiːnon/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/pʰɐlˈɑnɡon/,*/pʰɐlˈɑnɡɑ/,,,,,,,,,,,,,,,,,,,,,,,,*/mˌɑːkʰɐnˈɑː/,
R68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/ɐrˈenton/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R69,,,,,,,,,,,,,,,,,,,,,,*/kɐkkˈumbəlon/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/sɐrˈittjoː/,,,,,,,,,,,,,,*/spˈɛːlɑjɑ/,,*/spˈonɡjɑ/,,,,,,,,,,,,,,,,*/ˌɑjɡjɑlˈon/,*/djˈɑːməron/,,,,,,,,,,,,,,,*/elɛːwˈɑːnjoː/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/mˈɑrɑdrjon/,,,,,*/mˈɑrɑdrjɑ/,,,,,
R71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/sɐrˈitcoː/,,,,,,,,,,,,,,,,*/spˈonɟɑ/,,,,,,,,,,,,,,,,*/ˌɑjɟɑlˈon/,*/ɟˈɑːməron/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/sɐrˈitt͡ʃoː/,,,,,,,,,,,,,,,,*/spˈond͡ʒɑ/,,,,,,,,*/dˌurrhˈɑt͡ʃum/,,,,,,,,*/ˌɑjd͡ʒɑlˈon/,*/d͡ʒˈɑːməron/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/tˈomˈɑːron/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/trˌɑntˈɑfˈyllɔn/,,,,,,*/drˈiwˈɑston/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/mˈɑrˈɑdrjon/,,,,,*/mˈɑrˈɑdrjɑ/,,,,,
R77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/tˌomˈɑːron/,,,*/trˌɑntˌɑfˈyllɔn/,,,,,,*/drˌiwˈɑston/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/mˌɑrˈɑdrjon/,,,,,*/mˌɑrˈɑdrjɑ/,,,,,
R78,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/ˌɔːlˈenɑ/,,,,,,,,,,,*/skˈɑlmɑn/,,,,,,,,,,,,,,,*/tʰˈipʰɑn/,,,,,*/tʰˈumbrɑ/,,,*/drˈɑɡmɑ/,,,,,,,,,,,,*/ˌɑjd͡zˈiːd͡zɑ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/brˈukɑ/,,,,,,,,,,,,*/mˌɑlˈɑɡɑ/,,,,,,,,
R79,,,,,,,,*/ˌɒːˈerɑ/,,,,,,,,,,,,,,,*/ɡˌɑwzˈɒːfon/,,,,,,,,,,,,,,,*/sˈɒːsis/,,,,*/skˈɒːpon/,,,,,,,,,,,,,*/tˌomˈɒːron/,,,,,,,,,,,,,,,*/d͡ʒˈɒːməron/,,,,,,,,,,,,,,,*/elɛːwˈɒːnjoː/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/mˌɒːkʰɐnˈɑː/,*/mˈɒːlɑ/
R80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/tʰˈepʰɑn/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/mˌɑstˈekʰənon/,,,,,*/mˈetɑ/,,
R81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/sɐrˈiːtt͡ʃoː/,*/sˈɒːsiːs/,,,,,,,,,,,,,,,,,,,,*/trˌɑntˌɑfˈyːllɔn/,,,,,,*/drˌiːwˈɑston/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/mˌɑrrˈɑdrjon/,,,,,*/mˌɑrrˈɑdrjɑ/,,,,,
R83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/skˈɑmbon/,,,,*/stˈɑmbɑ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
=Classical Proto-Albanian,null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null*/ˌɒːˈerɑ/,null{ABSENT},null*/ˈɛːrəmon/,null{ABSENT},null{ABSENT},null*/ˈejsɑmmon/,null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null*/kˈɑntʰɑron/,null*/kˈɑltʰɑ/,null*/kˈɑltʰənɑ/,null{ABSENT},null*/kɐkkˈumbəlon/,null*/ɡˌɑwzˈɒːfon/,null*/kɐrsɔːtˈon/,null{ABSENT},null*/ɡrˈɑmmɑ/,null*/ɡˌɔːlˈoːn/,null*/ˌɔːlˈenɑ/,null*/kˌerɑsˈiːɑ/,null*/tˈermon/,null{ABSENT},null{ABSENT},null*/kɐpnˈi/,null{ABSENT},null{ABSENT},null*/sˈɑrkon/,null*/sɐrˈiːtt͡ʃoː/,null*/sˈɒːsiːs/,null*/skˈɑlmɑn/,null*/skˈɑrəpʰɑ/,null*/skˈɑmbon/,null*/skˈɒːpon/,null*/skɐmpˈiːnon/,null*/skʰˈiːnton/,null*/stˈɑmbɑ/,null*/stˈerəpʰɑ/,null{ABSENT},null*/spˈɑron/,null*/spˈɑrɡɑnon/,null*/spˈɑrtɑ/,null*/spˈɛːlɑjɑ/,null*/ˌɑspellˈon/,null*/spˈond͡ʒɑ/,null*/tʰˈepʰɑn/,null*/tˌomˈɒːron/,null{ABSENT},null{ABSENT},null*/trˌɑntˌɑfˈyːllɔn/,null*/tʰˈumbrɑ/,null*/dˈepon/,null*/dˌurrhˈɑt͡ʃum/,null*/drˈɑɡmɑ/,null*/drˈɑpɑnon/,null*/drˌiːwˈɑston/,null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null*/ˌɑjd͡ʒɑlˈon/,null*/d͡ʒˈɒːməron/,null{ABSENT},null{ABSENT},null{ABSENT},null*/ˌɑjd͡zˈiːd͡zɑ/,null{ABSENT},null{ABSENT},null{ABSENT},null*/nɑiːssˈon/,null{ABSENT},null*/lˈɑkʰɑnon/,null{ABSENT},null{ABSENT},null*/ləkˈɑnɛːn/,null{ABSENT},null*/elɛːwˈɒːnjoː/,null*/lˈuːmɑ/,null{ABSENT},null{ABSENT},null*/ɐrˈenton/,null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null*/pˈɑwlɑ/,null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null*/pˈelɑɡon/,null{ABSENT},null*/pʰɐlˈɑnɡon/,null*/pʰɐlˈɑnɡɑ/,null{ABSENT},null{ABSENT},null*/prˈɑson/,null*/brˈoːtɑkʰon/,null*/brˈukɑ/,null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null*/ˈorɡon/,null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null*/mˌɑrrˈɑdrjon/,null*/mˈɑtɛː/,null*/mˌɑlˈɑɡɑ/,null*/mˌɑstˈekʰənon/,null*/mˌɑnˈiːɑ/,null*/mˌɑrrˈɑdrjɑ/,null*/mˈɑnɡɑnon/,null{ABSENT},null*/mˈetɑ/,null*/mˌɒːkʰɐnˈɑː/,null*/mˈɒːlɑ/
R86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/pʰɐlˈɑŋɡon/,*/pʰɐlˈɑŋɡɑ/,,,,,,,,,,,,,,,,,,,,,*/mˈɑŋɡɑnon/,,,,
R87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/sˈɒːsiː/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R94,,,,,,,,,,*/ˈɛːrəmo/,,,*/ˈejsɑmmo/,,,,,*/kˈɑntʰɑro/,,,,*/kɐkkˈumbəlo/,*/ɡˌɑwzˈɒːfo/,,,,,,,*/tˈermo/,,,,,,*/sˈɑrko/,,,*/skˈɑlmɑ/,,*/skˈɑmbo/,*/skˈɒːpo/,*/skɐmpˈiːno/,*/skʰˈiːnto/,,,,*/spˈɑro/,*/spˈɑrɡɑno/,,,,,*/tʰˈepʰɑ/,*/tˌomˈɒːro/,,,*/trˌɑntˌɑfˈyːllɔ/,,*/dˈepo/,*/dˌurrhˈɑt͡ʃu/,,*/drˈɑpɑno/,*/drˌiːwˈɑsto/,,,,,,*/d͡ʒˈɒːməro/,,,,,,,,,,*/lˈɑkʰɑno/,,,*/ləkˈɑnɛː/,,,,,,*/ɐrˈento/,,,,,,,,,,,,,*/pˈelɑɡo/,,*/pʰɐlˈɑŋɡo/,,,,*/prˈɑso/,*/brˈoːtɑkʰo/,,,,,,*/ˈorɡo/,,,,,*/mˌɑrrˈɑdrjo/,,,*/mˌɑstˈekʰəno/,,,*/mˈɑŋɡɑno/,,,,
R95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/spˈund͡ʒɑ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/tˌemːˈɒːro/,,,,,,,,,,,,,,,*/d͡ʒˈaːmːəro/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/mˌɑrrˈɑdʎo/,,,,,*/mˌɑrrˈɑdʎɑ/,,,,,
R98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/drˈiːwɑsto/,,,,,,,,,,,,,,,,,,,,,*/elˈɛːwɒːnjoː/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/dˌurrˈɑt͡ʃu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/mˈɒːkʰɐnˈɑː/,
R113,,,,,,,,,,,,,,,,,,,,,,,,*/kɐrsˈoːtˈon/,,,*/ɡˈoːlˈoːn/,,,,,,*/kˈɑpnˈi/,,,,,,,,,,,,,,,,,,,*/ˌɑspˈellˈon/,,,,,,,,,,,,,,,,,*/ˌɑjd͡ʒˈɑlˈon/,,,,,,,,,*/nɑˈiːssˈon/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/mˈɒːkʰˈɑnˈɑː/,
R114,,,,,,,,,,,,,,,,,,,,,,,,,,,*/ɡˈɒːlˈoːn/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R119,,,,,,,,*/ˌɒːˈɛrɑ/,,*/ˈɛːrəmɔ/,,,*/ˈɛjsɑmmɔ/,,,,,*/kˈɑntʰɑrɔ/,,,,*/kɐkkˈʊmbəlɔ/,*/ɡˌɑwzˈɒːfɔ/,*/kɐrsˈoːtˈɔn/,,,,*/ˌɔːlˈɛnɑ/,*/kˌɛrɑsˈiːɑ/,*/tˈɛrmɔ/,,,*/kˈɑpnˈɪ/,,,*/sˈɑrkɔ/,,,,,*/skˈɑmbɔ/,*/skˈɒːpɔ/,*/skɐmpˈiːnɔ/,*/skʰˈiːntɔ/,,*/stˈɛrəpʰɑ/,,*/spˈɑrɔ/,*/spˈɑrɡɑnɔ/,,,*/ˌɑspˈɛllˈɔn/,*/spˈʊnd͡ʒɑ/,*/tʰˈɛpʰɑ/,*/tˌɛmːˈɒːrɔ/,,,,*/tʰˈʊmbrɑ/,*/dˈɛpɔ/,*/dˌʊrrˈɑt͡ʃʊ/,,*/drˈɑpɑnɔ/,*/drˈiːwɑstɔ/,,,,,*/ˌɑjd͡ʒˈɑlˈɔn/,*/d͡ʒˈaːmːərɔ/,,,,,,,,*/nɑˈiːssˈɔn/,,*/lˈɑkʰɑnɔ/,,,,,*/ɛlˈɛːwɒːnjoː/,,,,*/ɐrˈɛntɔ/,,,,,,,,,,,,,*/pˈɛlɑɡɔ/,,*/pʰɐlˈɑŋɡɔ/,,,,*/prˈɑsɔ/,*/brˈoːtɑkʰɔ/,*/brˈʊkɑ/,,,,,*/ˈɔrɡɔ/,,,,,*/mˌɑrrˈɑdʎɔ/,,,*/mˌɑstˈɛkʰənɔ/,,,*/mˈɑŋɡɑnɔ/,,*/mˈɛtɑ/,,
R120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/kˌɛrɑsˈiɑ/,,,,,,,,*/sɐrˈitt͡ʃoː/,*/sˈɒːsi/,,,,,*/skɐmpˈinɔ/,*/skʰˈintɔ/,,,,,,,,,,,,,,*/trˌɑntˌɑfˈyllɔ/,,,,,,*/drˈiwɑstɔ/,,,,,,,,,,*/ˌɑjd͡zˈid͡zɑ/,,,,*/nɑˈissˈɔn/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/mˌɑnˈiɑ/,,,,,,
R121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/dˈʊrrˈɑt͡ʃʊ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R122,,,,,,,,,,,,,,,,,,,,,,,,*/kɐrsˈoːtɔn/,,,*/ɡˈɒːloːn/,,,,,,*/kˈɑpnɪ/,,,,,,,,,,,,,,,,,,,*/ˌɑspˈɛllɔn/,,,,,,,,,*/dˈʊrrɑt͡ʃʊ/,,,,,,,,*/ˌɑjd͡ʒˈɑlɔn/,,,,,,,,,*/nɑˈissɔn/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/mˈɒːkʰɑnɑː/,
R123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R124,,,,,,,,,,*/ˈɛːrəmʊ/,,,*/ˈɛjsɑmmʊ/,,,,,*/kˈɑntʰɑrʊ/,,,,*/kɐkkˈʊmbəlʊ/,*/ɡˌɑwzˈɒːfʊ/,*/kɐrsˈoːtʊn/,,,*/ɡˈɒːlun/,*/ˌʊlˈɛnɑ/,,*/tˈɛrmʊ/,,,,,,*/sˈɑrkʊ/,*/sɐrˈitt͡ʃu/,,,,*/skˈɑmbʊ/,*/skˈɒːpʊ/,*/skɐmpˈinʊ/,*/skʰˈintʊ/,,,,*/spˈɑrʊ/,*/spˈɑrɡɑnʊ/,,,*/ˌɑspˈɛllʊn/,,,*/tˌɛmːˈɒːrʊ/,,,*/trˌɑntˌɑfˈyllʊ/,,*/dˈɛpʊ/,,,*/drˈɑpɑnʊ/,*/drˈiwɑstʊ/,,,,,*/ˌɑjd͡ʒˈɑlʊn/,*/d͡ʒˈaːmːərʊ/,,,,,,,,*/nɑˈissʊn/,,*/lˈɑkʰɑnʊ/,,,,,*/ɛlˈɛːwɒːnju/,,,,*/ɐrˈɛntʊ/,,,,,,,,,,,,,*/pˈɛlɑɡʊ/,,*/pʰɐlˈɑŋɡʊ/,,,,*/prˈɑsʊ/,*/brˈoːtɑkʰʊ/,,,,,,*/ˈɔrɡʊ/,,,,,*/mˌɑrrˈɑdʎʊ/,,,*/mˌɑstˈɛkʰənʊ/,,,*/mˈɑŋɡɑnʊ/,,,,
R125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/ˈɒrɡʊ/,,,,,,,,,,,,,,,
